Aada,40,
Katrīna,6,
Katti,34,
Kattre,14,
Kattri,13,
Kattrina,5,
Katty,6,
Katy,12,
Kauni,4,4
Kauno,,6
Kaupo,,910
Kaur,,771
Kaur-Erik,,5
Kauri,,216
Kauro,,17
Kayla,5,
Kaysa,7,
Kazimir,,23
Kea,68,
Kedi,21,
Kedli,5,
Kedy,13,
Keete,13,
Keia,7,
Keida,6,
Keidi,175,
Keido,,25
Keidy,86,
Keijo,,197
Keiju,9,
Keili,199,
Keilin,12,
Keily,54,
Keimo,,30
Kein,,8
Keio,4,135
Keir,5,32
Keiri,26,
Keirin,11,
Keiro,,71
Keiron,,6
Keisi,11,
Keisy,5,
Keit,115,109
Keith,17,74
Keithi,9,
Keithlin,5,
Keithlyn,5,
Keithy,10,
Keiti,206,
Keitlin,152,
Keitlyn,29,
Keito,,23
Keitrin,8,
Keity,95,
Keiu,182,
Keivo,,13
Kelian,16,
Kelin,23,
Kelina,6,
Kelis,16,
Kelli,422,
Kelly,641,
Kelvin,,28
Ken,,362
Ken Marten,,9
Ken Martti,,5
Ken-Marten,,24
Ken-Martti,,15
Ken-Martin,,23
Kenar,,12
Kender,,19
Kendra,180,
Kendro,,12
Kene,10,
Keneli,21,
Kenely,10,
Kenert,,167
Kenerth,,11
Kenet,,40
Keneth,,18
Kenn,,15
Kennar,,8
Kennert,,81
Kennet,,146
Kenneth,,316
Kenno,,151
Kenny,4,8
Kenor,,19
Kenri,,10
Kent,,54
Kenter,,11
Kenti,,10
Kerda,36,
Kerdi,24,
Kerdo,,151
Keret,9,4
Kerhard,,5
Kerili,10,
Kerit,10,4
Kerle,24,
Kerli,1521,4
Kerlin,88,
Kerly,144,
Kerlyn,12,
Kermo,,584
Kerri,9,11
Kerrit,4,4
Kerry,7,5
Kersten,6,14
Kersti,2729,
Kerstin,250,
Kert,12,989
Kerta,9,
Kerten,,20
Kerth,,7
Kerti,78,4
Kerto,4,26
Kertrud,11,
Kertti,11,
Kerttu,462,
Kerttu-Liis,9,
Kertu,1195,
Kertu Liisa,5,
Kertu-Liina,5,
Kertu-Liis,18,
Kertu-Liisa,7,
Kerty,8,
Kervin,,14
Kessu,16,
Ketelin,10,
Ketely,10,
Keterin,5,
Keterli,7,
Ketevan,9,
Kethlin,12,
Kethrin,5,
Ketli,17,
Ketlin,357,
Ketly,26,
Ketlyn,37,
Ketri,17,
Ketriin,46,
Ketrin,92,
Ketryn,6,
Ketter,87,
Ketty,6,
Keven,,56
Kevin,,2154
Kevin-Martin,,6
Kevo,,7
Kevor,,15
Kevyn,,12
Kevın,,2154
Kewin,,6
Key,6,4
Keyt,4,4
Keyth,4,4
Kirsi,116,
Kiara,23,
Kiira,228,
Kiiri,15,
Kille,17,
Killu,63,
Killy,5,
Kim,13,61
Kimberly,25,
Kimm,,5
Kimmo,,45
Kira,288,
Kiril,,27
Kirill,,2022
Kirils,,9
Kirke,561,
Kirkke,9,
Kirli,16,
Kirsi,116,
Kirsika,222,
Kirsten,11,4
Kirsti,277,
Kirstin,19,
Kirti,25,
Kiti,6,
Kitty,14,
Kiur,,88
Klaara,67,
Klaarika,142,
Klaid,,27
Klaire,31,
Klara,163,
Klarika,89,
Klaudia,52,
Klaus,,77
Klavdia,316,
Klea,9,
Kleer,17,
Kleiri,5,
Klelia,7,
Klemet,,9
Klen,,25
Klim,,51
Klára,5,
Knut,,14
Koida,6,
Koidu,408,5
Koidula,298,
Koit,4,568
Konrad,,79
Konstantin,,2196
Konstantinos,,6
Kostiantyn,,32
Kredi,6,
Kreet,26,
Kreeta,17,
Kreete,148,
Kreetel,8,
Kregor,,71
Kren,,33
Krestina,14,
Kreta,5,
Krete,96,
Kretel,13,
Kreteli,6,
Kretlin,9,
Krettel,10,
Kristiina,2862,
Kris,30,174
Kris Markus,,9
Kris-Sten,,11
Kristina,4051,
Krisete,16,
Krisette,16,
Krisli,21,
Krislin,176,
Krisly,5,
Krislyn,28,
Krismar,,16
Kriss,9,5
Krisse,4,4
Krissu,5,
Krista,1852,
Kristan,,6
Kristaps,,15
Kriste,31,
Kristel,2401,4
Kristel-Liis,8,
Kristeli,11,
Kristella,157,
Kristelle,136,
Kristen,26,297
Krister,4,183
Kristhel,7,
Kristi,3251,4
Kristi-Maria,5,
Kristian,,431
Kristiane,5,
Kristiin,125,
Kristiina,2862,
Kristiina-Maria,6,
Kristiine,244,
Kristin,939,4
Kristina,4051,
Kristine,193,
Kristjaana,6,
Kristjan,,4377
Kristjan Erik,,11
Kristjan Jaak,,10
Kristjan Markus,,5
Kristjan Martin,,6
Kristjan-Erik,,12
Kristlin,30,
Kristlyn,8,
Kristo,,2000
Kristofer,,903
Kristoffer,,9
Kristopher,,34
Kristy,28,
Kristyn,7,
Kristýna,8,
Kristīne,22,
Krõõt,44,
Ksenia,1221,
Kseniia,53,
Ksenija,536,
Kseniya,37,
Ksenja,66,
Kuno,,217
Kudrun,5,
Kuido,,223
Kuldar,,519
Kulder,,7
Kulla,94,
Kullar,,34
Kulle,4,4
Kullo,,19
Kulno,,69
Kulvo,,6
Kunnar,,163
Kuno,,217
Kurmet,,45
Kurmo,,25
Kusta,,14
Kustas,,35
Kustav,,35
Kusti,,70
Kutt,,8
Kuuno,,69
Kylli,9,
Kyrylo,,11
Kädi,193,
Käbi,5,
Käde,9,
Kädi,193,
Kädi-Liis,15,
Kädi-Ly,7,
Kädli,9,
Kädvi,5,
Kädy,20,
Kärol,97,
Kärolain,7,
Käroli,50,
Käroliis,5,
Kärolin,139,
Käroly,18,
Kärolyn,10,
Kärt,802,4
Käsper,,19
Käthi,7,
Käthlin,67,
Käthlyn,9,
Käthriin,5,
Käthrin,6,
Käthy,11,
Käti,46,
Kätleen,6,
Kätli,11,
Kätliin,17,
Kätlin,1849,
Kätly,6,
Kätlyn,92,
Kätri,16,
Kätriin,213,
Kätrin,116,
Kättlin,6,
Kätty,9,
Käty,21,
Kõu,,13
Külle,25,4
Külli,2093,
Küllike,481,
Külliki,281,
Küllikki,15,
Küllo,,34
Külly,15,
Künter,,23
Li,36,4
Ly,1015,
Laas,,25
Lada,98,
Lagle,100,
Laidi,88,
Laila,80,
Laile,12,
Laili,95,
Laima,37,
Laina,16,
Laine,2312,
Laire,20,
Laive,5,
Laivi,166,
Lala,5,
Lana,72,
Lara,48,
Larisa,728,
Larissa,2498,
Lars,,88
Lars-Erik,,8
Larysa,55,
Lasse,,59
Laur,,236
Laura,3059,
Laura Elisabeth,6,
Laura Helena,13,
Laura Johanna,13,
Laura Liis,33,
Laura Liisa,54,
Laura Lotta,7,
Laura Marleen,7,
Laura Sofia,9,
Laura-Eliise,9,
Laura-Liis,107,
Laura-Liisa,164,
Laura-Lisete,7,
Laura-Lisette,23,
Laura-Maria,28,
Laura-Marie,11,
Laura-Liis,107,
Laura-Maria,28,
Laure,9,
Laureen,97,
Laurell,10,
Lauren,93,4
Laurent,,5
Laurete,18,
Lauretta,5,
Laurette,16,
Lauri,,2453
Lauriin,7,
Lauris,,17
Laurits,,40
Laurynas,,6
Lavrenti,,14
Lea,2262,
Leaanika,7,
Leana,123,
Leandra,43,
Leane,19,
Leanika,27,
Leanne,14,
Lee,129,4
Leegi,18,
Leele,13,
Leeli,14,
Leelia,18,
Leelo,319,
Leemet,,20
Leen,32,
Leena,257,
Leene,22,
Leeni,88,
Leenu,19,
Leeve,23,
Leevi,26,47
Lehar,,60
Lehi,6,
Leho,,302
Lehte,523,
Lehti,161,
Leia,18,
Leida,1459,
Leie,29,
Leiger,,18
Leigi,9,
Leiki,12,4
Leila,257,
Leili,1583,
Leina,12,
Leini,52,
Leino,,117
Leiu,37,
Leivi,11,4
Leivo,,20
Lela,7,
Lelde,6,
Lele,15,
Lelet,16,
Lelo,5,
Lembe,73,
Lembi,231,4
Lembit,,2351
Lembitu,,64
Lembo,,28
Lemme,72,4
Lemmi,112,
Lena,61,
Lenar,,14
Lenard,,5
Lene,22,
Lenel,10,4
Lenka,9,
Lenna,336,
Lennar,,22
Lennard,,18
Lennart,,306
Lenne,68,
Lenneli,10,
Lenno,,40
Leo,,987
Leon,,172
Leona,23,
Leonard,,117
Leonardo,,37
Leonhard,,162
Leonid,,1678
Leonoore,5,
Leonora,109,
Leopold,,36
Lera,6,
Lesia,5,
Lesja,19,
Lesya,10,
Lev,,482
Levi,,9
Levis,,7
Levo,,11
Levon,,23
Leyla,6,
Li,36,4
Lia,549,
Liam,,18
Liana,364,
Liane,52,
Lida,18,
Lidia,1697,
Lidiia,63,
Lidija,116,
Lidiya,48,
Liene,16,
Liga,11,
Ligita,7,
Lii,526,
Liia,1152,
Liia-Mai,5,
Liidi,73,
Liidia,1814,
Liile,11,
Liili,136,
Liilia,454,
Liilian,29,
Liilija,16,
Liilika,12,
Liilja,12,
Liiljan,6,
Liina,2614,
Liina-Liis,5,
Liina-Mai,8,
Liina-Maria,6,
Liine,40,
Liis,2341,
Liis Marii,19,
Liis-Beth,12,
Liis-Maria,5,
Liis-Marie,8,
Liis-Marii,47,
Liis-Marleen,10,
Liisa,1559,
Liisa Grete,5,
Liisa Johanna,7,
Liisa Lotta,14,
Liisa Maria,33,
Liisa Marie,15,
Liisa-Lotta,30,
Liisa-Lotte,11,
Liisa-Maria,44,
Liisa-Marie,21,
Liisbet,238,
Liisbeth,174,
Liise,88,
Liise-Marie,5,
Liisgren,6,
Liisi,1170,
Liispet,10,
Liisu,104,
Liivar,,35
Liive,14,
Liivi,1250,
Liivia,266,
Liivika,92,
Liivo,,62
Liiza,9,
Lija,65,
Lika,31,
Lili,108,
Lilia,844,
Lilian,604,4
Liliana,125,
Lilii,6,
Lilija,165,
Lilika,10,
Lilit,22,
Lilith,11,
Liliya,123,
Lilja,121,
Liljan,11,
Lill,6,
Lille,121,
Lilli,272,
Lilly,12,
Lilo,5,
Lily,192,
Lilya,10,
Lilyan,10,
Lima,9,
Lina,70,
Linas,,9
Linda,2887,
Linda Johanna,7,
Linda Maria,20,
Linda-Marie,10,
Linell,15,
Linnar,,30
Lisa,55,
Lisa Marie,20,
Lisa-Marie,6,
Lisandra,598,
Lisann,65,
Lisanna,248,
Lisanne,103,
Lisbet,22,
Lisbeth,74,
Lisell,61,
Lisella,9,
Liselle,102,
Liset,41,
Lisete,363,
Liseth,12,
Lisethe,18,
Lisett,155,
Lisette,661,
Lissandra,16,
Lissel,21,
Lissi,15,
Lissy,5,
Liubov,1146,
Liudmila,2159,
Liudmyla,90,
Liv,5,
Livia,95,
Livija,5,
Livika,7,
Livio,,18
Liy,12,
Liya,26,
Liza,32,
Lizbeth,6,
Lizeth,5,
Lizett,14,
Lizette,47,
Ljuba,24,
Ljubomir,,10
Ljubov,2885,
Ljudmila,3504,
Ljuda,8,
Ljudmila,3504,
Ljudmilla,2520,
Lo,5,
Loa,7,
Loide,7,
Lola,55,
Lolita,60,
Lona,11,
Lonni,20,
Loo,10,
Loola,19,
Loona,42,
Loone,12,4
Loora,79,
Loore,341,
Loore-Ly,5,
Lora,39,
Lore,22,
Loreen,83,
Loreena,8,
Loreida,109,
Loren,7,
Lorena,32,
Lorenzo,,20
Loreta,37,
Loretta,48,
Lorette,22,
Lorita,13,
Lota,35,
Lotta,48,
Lotte,30,
Louis,,7
Louise,10,
Loviisa,72,
Loviise,103,
Lovisa,11,
Luana,6,
Lubov,5,
Lubova,8,
Luca,4,39
Lucas,,103
Lucia,41,
Lucy,5,
Ludmila,81,
Ludmilla,831,
Ludvig,,30
Lui,,31
Luigi,8,13
Luis,,14
Luisa,141,
Luise,133,
Luiza,80,
Luka,,69
Lukas,,240
Luke,,7
Lumi,18,
Lumme,16,
Luna,22,
Lusine,9,
Luukas,,46
Luule,1230,
Ly,1015,
Ly-Ann,5,
Ly-Sandra,34,
Lya,73,
Lyana,9,
Lyanne,6,
Lydia,237,
Lylian,8,
Lysandra,54,
Lysanne,6,
Lysette,11,
Lyubov,84,
Lyudmila,141,
Lyyli,6,
Lüüli,53,
Līga,12,
Mari,1877,
Marko,,3881
Mihail,,355
Marika,3173,
Maaja,233,
Maali,20,
Maanus,,110
Maara,15,
Maare,49,
Maarek,,139
Maari,26,
Maaria,26,
Maarian,6,4
Maarika,1181,
Maario,,98
Maarion,4,6
Maaris,36,20
Maarit,146,
Maarius,,34
Maarja,1851,
Maarja Liis,12,
Maarja-Liis,144,
Maarja-Liisa,82,
Maarja-Ly,7,
Maarja-Liis,144,
Maarjaliis,6,
Maarjan,8,
Maarjo,,50
Maarten,,7
Maciej,,7
Madara,11,
Made,145,
Madeleine,13,
Madina,20,
Madis,,2664
Madle,15,
Madleen,51,
Madlen,15,
Madlena,5,
Madli,419,
Madli Ann,5,
Madli-Mai,5,
Mae,98,
Magda,88,
Magdaleena,8,
Magdalina,17,
Magnar,,57
Magne,4,7
Magnus,,414
Mahmoud,,7
Mai,971,4
Mai-Brit,6,
Mai-Liis,104,
Mai-Liis,104,
Mai-Ly,10,
Maia,998,
Maia-Liisa,18,
Maia-Liisa,18,
Maian,10,
Maibel,11,
Maibi,12,
Maibritt,6,
Maicel,,8
Maico,,5
Maidi,11,4
Maido,,347
Maidu,4,209
Maie,3652,
Maie-Liis,8,
Maiga,73,
Maigar,,6
Maige,42,
Maigi,183,
Maigo,,19
Maigret,4,5
Maigrit,8,
Maija,99,
Maija-Liisa,7,
Maiju,11,
Maik,,67
Maike,66,
Maikel,4,95
Maiken,163,8
Maiker,,10
Maiki,69,4
Maikki,7,4
Maikko,,7
Maikl,,21
Maiko,,122
Maila,330,
Maile,99,
Maileen,10,
Maili,409,
Mailiis,39,
Mailika,26,
Mailin,6,
Mailis,255,4
Maily,19,
Maima,8,
Maime,71,
Maimo,211,
Maimu,1357,
Maini,8,
Maio,7,
Maira,20,
Maire,2221,
Mairi,292,
Mairiin,13,
Mairika,27,
Mairis,37,7
Mairit,69,
Mairo,4,364
Mairold,,181
Mairon,4,101
Mait,,954
Maiu,342,
Maive,238,
Maivi,56,
Maivo,,6
Maja,42,
Maks,,25
Maksim,,3863
Maksimilian,,43
Maksims,,28
Maksym,,78
Malev,,9
Malik,,6
Malika,19,
Malin,6,
Mall,570,
Malle,3114,
Mallor,,30
Malve,40,
Malvi,11,
Malvina,20,
Malvo,,9
Mane,4,4
Manfred,,41
Mango,,10
Manivald,,38
Mann,6,
Manni,17,
Mansur,,5
Mantas,,9
Manuel,,32
Manuela,14,
Martin,,6391
Mara,14,
Marat,,181
Marc,,47
Marcel,,48
Marcela,6,
Marcella,24,
Marcello,,6
Marco,,189
Marcos,,69
Marcus,,549
Marden,,10
Mardo,,80
Mare,3211,
Mare-Anne,12,
Mare-Liis,16,
Marec,,12
Mareike,10,
Marek,,3012
Mareks,,12
Mareli,22,
Marell,10,
Marella,11,
Marelle,181,
Marely,10,
Maren,64,6
Maret,1724,
Margareeta,8,
Margaret,167,
Margareta,45,
Margareth,55,
Margarethe,5,
Margarita,1921,
Marge,1569,
Marger,,15
Margery,6,
Marget,78,
Margi,33,
Margis,19,4
Margit,2362,
Margita,15,
Margitta,12,
Margo,22,987
Margot,374,4
Margret,50,
Margrit,5,
Margus,,5287
Margut,6,4
Mari,1877,
Mari Ann,23,
Mari Liis,28,
Mari-Ann,221,
Mari-Anna,17,
Mari-Anne,72,
Mari-Helen,6,
Mari-Leen,25,
Mari-Lii,15,
Mari-Liis,1163,
Mari-Liisa,7,
Mari-Ly,37,
Mari-Mall,7,
Mari-Ann,221,
Mari-Liis,1163,
Mari-Liisa,7,
Mari-Ly,37,
Mariliis,652,
Maria,7784,
Maria Elisa,10,
Maria Elisabeth,18,
Maria Helena,32,
Maria Kristiina,8,
Maria Liisa,7,
Maria Teresa,5,
Maria-Aleksandra,5,
Maria-Elisabeth,14,
Maria-Elizabeth,7,
Maria-Helena,27,
Maria-Helene,6,
Maria-Kristiina,10,
Maria-Liisa,23,
Maria-Liisa,23,
Mariaana,8,
Mariam,55,
Marian,243,19
Mariana,175,
Mariane,9,
Mariann,360,
Marianna,503,
Marianne,756,
Mariano,,5
Maribel,286,
Maribell,17,
Marica,6,
Marie,600,
Marie Elisabeth,12,
Marie Helene,13,
Marie-Eliise,9,
Marie-Helene,15,
Marie-Liis,5,
Mariel,137,
Mariela,9,
Mariell,55,
Mariella,23,
Marielle,73,
Marieta,11,
Mariete,40,
Marietta,59,
Mariette,65,
Marii,330,
Marii Heleen,13,
Marii Marleen,5,
Marii-Heleen,24,
Mariia,214,
Mariika,8,
Mariin,77,
Mariina,95,
Marija,574,
Marijana,9,
Marika,3173,
Marike,29,
Mariken,17,
Mariko,16,4
Marileen,27,
Marili,247,
Marilii,16,
Mariliin,12,
Mariliis,652,
Marilin,248,
Marilis,45,
Marily,72,
Marilyn,94,
Marin,184,4
Marina,5844,
Marine,17,
Marino,,10
Mario,4,849
Marion,251,33
Maris,1745,23
Marisabel,5,
Marissa,30,
Marit,648,4
Marita,153,
Maritana,14,
Marite,158,
Maritta,34,
Marius,,174
Mariya,104,
Mariza,6,
Marja,119,
Marja-Liisa,70,
Marja-Liisa,70,
Marjaana,22,
Marjaliisa,8,
Marjam,20,
Marjan,10,18
Marjana,157,
Marjanna,8,
Marjanne,37,
Marje,1228,
Marjen,9,
Marjeta,8,
Marjete,9,
Marjette,14,
Marjo,20,10
Marju,1530,
Marjut,8,
Mark,,1760
Mark Erik,,18
Mark-Daniel,,5
Marke,12,4
Markel,,46
Marken,,64
Marki,6,
Markko,,175
Markkos,,7
Markku,,25
Markkus,,149
Marko,,3881
Markos,,53
Marks,,8
Marku,,6
Markus,,2281
Markus Erik,,16
Markus Oliver,,9
Markéta,6,
Marlee,11,
Marleen,790,
Marleene,10,
Marlen,137,
Marlene,40,
Marliin,10,
Marliis,41,
Marlin,11,
Marlis,13,
Marlon,,60
Marnet,,17
Marno,,18
Marri,8,
Marrit,14,
Marsella,11,
Mart,,2696
Mart Hendrik,,5
Marta,1172,
Marta Liisa,19,
Marta Luisa,5,
Marta Marie,10,
Marta Mia,12,
Marta-Liisa,10,
Marten,,1336
Martha,83,
Marthen,,21
Marti,,213
Martiina,23,
Martin,,6391
Martina,94,
Martine,6,
Martins,,6
Martis,,10
Marto,,5
Martten,,33
Martti,,527
Maru,4,45
Maruta,8,
Marve,180,
Marvel,4,7
Marven,,8
Marvi,132,
Marvin,,124
Mary,49,
Mary-Liis,24,
Mary-Ly,5,
Maryam,12,
Maryana,11,
Marylin,11,
Maryna,50,
Marys,5,
Mateusz,,5
Matheus,,5
Mathias,,336
Mathilda,22,
Mathilde,17,
Mathis,,7
Mati,,3594
Matias,,29
Matilda,84,
Matilde,27,
Matis,,160
Mats,,86
Matt,,6
Matten,,9
Matteo,,39
Matteus,,18
Matthew,,15
Matthias,,162
Matti,,503
Mattias,,1046
Mattis,,71
Matvei,,491
Mauno,,66
Mauri,,99
Maurice,,5
Mauris,,17
Maurizio,,5
Max,,67
Maxim,,520
Maximilian,,52
Maximus,,18
Maya,71,
Mayro,,5
Merilin,974,
Meedi,56,
Meel,4,4
Meeli,572,
Meeli-Mari,5,
Meelik,,14
Meelika,130,
Meelike,85,
Meelimari,6,
Meelis,,3464
Meeri,291,
Meery,12,
Meeta,177,
Megan,7,
Mehis,,346
Mehmet,,8
Mei,5,
Meidi,12,4
Meido,,12
Meigo,,44
Meike,5,
Meiko,,25
Meila,6,
Meili,15,
Meino,,10
Melani,124,
Melanie,73,
Melanija,5,
Melany,50,
Melar,,9
Meleri,5,
Melian,5,
Meliina,7,
Meliita,7,
Melika,12,
Melina,26,
Melinda,33,
Melis,4,4
Melisa,8,
Melissa,372,
Melita,40,
Meljo,,7
Melvin,,19
Mercedes,12,
Mereli,10,
Merelin,7,
Merelle,23,
Meret,14,4
Merete,17,
Merge,22,
Mergit,5,
Mergo,,13
Meri,28,
Meri-Liis,13,
Meri-Ly,12,
Meri-Liis,13,
Merian,11,
Meribel,389,
Meribell,29,
Merike,3247,
Meril,61,
Merileid,14,
Merilen,8,
Merili,616,
Merilii,25,
Meriliin,26,
Meriliis,153,
Merilin,974,
Merilis,7,
Merille,10,
Merily,371,
Merilyn,256,
Merino,,6
Meris,4,16
Merit,622,
Merita,11,
Merite,8,
Merith,7,
Merja,23,
Merje,518,
Merju,8,
Merke,10,
Merko,,16
Merle,2669,
Merleen,12,
Merlen,5,
Merli,381,
Merliin,11,
Merliis,9,
Merlika,6,
Merlin,528,4
Merlis,12,39
Merly,65,
Merlyn,101,
Merrit,17,
Merry,6,
Mert,,9
Merve,10,
Mervet,6,
Mervi,21,
Mervin,,7
Mery,13,
Mery-Liis,8,
Mery-Liis,8,
Mery-Ly,5,
Meryl,20,
Merylin,29,
Meryt,6,
Mesike,12,
Meta,58,
Mete,5,4
Mette,22,
Mikk,,1210
Mia,733,
Mia Brit,7,
Mia Elise,7,
Mia Mai,12,
Mia Maria,56,
Mia Marta,15,
Mia-Mari,5,
Mia-Marleen,17,
Michael,,161
Michaela,19,
Michal,7,14
Michał,,5
Michel,4,16
Michele,7,13
Michell,14,
Michelle,80,
Mick,,10
Miguel,,14
Mihael,,12
Mihai,,5
Mihail,,355
Mihhail,,3440
Mihkel,,2975
Miia,329,
Miia Maria,12,
Miia-Mai,8,
Miikael,,53
Miina,194,
Mija,7,
Mik,,6
Mika,4,10
Mikael,,79
Mikaela,17,
Mike,,42
Mikhail,,1363
Mikheil,,8
Mikk,,1210
Mikko,,82
Miko,,132
Mikola,,12
Miku,4,11
Mila,64,
Milada,10,
Milan,,63
Milana,754,
Milda,54,
Mileen,8,
Milen,7,4
Milena,324,
Militsa,8,
Milja,67,
Milla,56,
Milli,54,
Milo,,6
Milvi,2312,
Minna,80,
Minna-Maria,5,
Minni,45,
Mira,47,
Mirabel,15,
Miralda,127,
Mircea,,5
Mirek,,26
Mirel,37,
Mirell,378,
Mirella,11,
Mirelle,119,
Miret,7,
Mirette,6,
Mirge,5,
Mirgo,,14
Miriam,64,
Mirit,9,
Mirja,102,
Mirjam,941,
Mirje,99,
Mirka,4,4
Mirkko,,24
Mirko,,252
Mirle,16,
Miron,,330
Miroslav,,114
Miroslava,104,
Mirra,20,
Mirt,30,4
Mirta,10,
Mirtel,585,
Mirvet,5,
Mishel,6,
Mohamed,,13
Mohammad,,7
Mohammed,,5
Mona,149,
Monica,181,
Monika,1716,
Moona,30,
Mooni,6,
Moonica,6,
Moonika,755,
Morgan,,22
Moris,,16
Morris,,38
Morten,,127
Mstislav,,8
Muhammad,,6
Murad,,14
Murat,,16
Murel,10,
Mustafa,,10
Mykhailo,,128
Mykola,,250
Mykyta,,14
Märt,,1257
Märten,,222
Märtin,,28
Mārtiņš,,13
Naatan,,17
Nadejda,30,
Nadezda,567,
Nadezhda,1090,
Nadežda,3861,
Nadia,34,
Nadiia,76,
Nadine,9,
Nadiya,14,
Nadja,24,
Nadya,6,
Nail,,32
Nailja,32,
Nailya,7,
Naim,,6
Naima,221,
Nana,23,
Nancy,19,
Nansy,5,
Naomi,29,
Narek,,5
Nargiz,6,
Narine,10,
Nastasja,15,
Nastassia,9,
Nastja,11,
Natalja,7542,
Nata,7,
Natalja,7542,
Natali,155,
Natalia,4151,
Natalie,69,
Nataliia,137,
Natalija,293,
Nataliya,247,
Natalja,7542,
Natallia,27,
Nataly,62,
Natalya,130,
Natan,,19
Natasha,7,
Natela,12,
Natella,13,
Nathali,6,
Nathalie,9,
Nathan,,17
Nathaniel,,8
Natālija,5,
Nazar,4,41
Neeme,4,374
Neenu,5,
Neidi,47,4
Neil,,17
Neili,7,
Nele,738,
